"q_name";"january";"february";"march";"april";"may";"june";"july";"august";"september";"october";"november";"december"
"q11";0.1348721674357;0.1348721674357;0.1348721674357;0.1348721674357;0.1348721674357;0.1348721674357;0.1348721674357;0.1348721674357;0.1348721674357;0.1348721674357;0.1348721674357;0.1348721674357
"q12";0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201
"q13";0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201
"q14";0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201;0.00774459411472201
"q15";0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328
"q16";0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328
"q17";0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328;0.000349381453934328
"q18";2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05
"q19";2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05;2.90870446908392e-05
"q20";2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05
"q21";2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05;2.13100033361296e-05
"q22";1.28730531831399e-06;1.28730531831399e-06;1.28730531831399e-06;1.28730531831399e-06;1.28730531831399e-06;1.28730531831399e-06;1.28730531831399e-06;1.28730531831399e-06;1.28730531831399e-06;1.28730531831399e-06;1.28730531831399e-06;1.28730531831399e-06
"q23";4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06
"q24";4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06;4.54718004287958e-06
"q25";6.24534198402807e-06;6.24534198402807e-06;6.24534198402807e-06;6.24534198402807e-06;6.24534198402807e-06;6.24534198402807e-06;6.24534198402807e-06;6.24534198402807e-06;6.24534198402807e-06;6.24534198402807e-06;6.24534198402807e-06;6.24534198402807e-06
"q26";6.25902567844872e-06;6.25902567844872e-06;6.25902567844872e-06;6.25902567844872e-06;6.25902567844872e-06;6.25902567844872e-06;6.25902567844872e-06;6.25902567844872e-06;6.25902567844872e-06;6.25902567844872e-06;6.25902567844872e-06;6.25902567844872e-06
"q27";6.37506831696792e-06;6.37506831696792e-06;6.37506831696792e-06;6.37506831696792e-06;6.37506831696792e-06;6.37506831696792e-06;6.37506831696792e-06;6.37506831696792e-06;6.37506831696792e-06;6.37506831696792e-06;6.37506831696792e-06;6.37506831696792e-06
"q28";2.4652427778131e-06;2.4652427778131e-06;2.4652427778131e-06;2.4652427778131e-06;2.4652427778131e-06;2.4652427778131e-06;2.4652427778131e-06;2.4652427778131e-06;2.4652427778131e-06;2.4652427778131e-06;2.4652427778131e-06;2.4652427778131e-06
"q29";2.13726044604035e-06;2.13726044604035e-06;2.13726044604035e-06;2.13726044604035e-06;2.13726044604035e-06;2.13726044604035e-06;2.13726044604035e-06;2.13726044604035e-06;2.13726044604035e-06;2.13726044604035e-06;2.13726044604035e-06;2.13726044604035e-06
"q30";1.26266142527659e-05;1.26266142527659e-05;1.26266142527659e-05;1.26266142527659e-05;1.26266142527659e-05;1.26266142527659e-05;1.26266142527659e-05;1.26266142527659e-05;1.26266142527659e-05;1.26266142527659e-05;1.26266142527659e-05;1.26266142527659e-05
"q31";4.95899517624755e-05;4.95899517624755e-05;4.95899517624755e-05;4.95899517624755e-05;4.95899517624755e-05;4.95899517624755e-05;4.95899517624755e-05;4.95899517624755e-05;4.95899517624755e-05;4.95899517624755e-05;4.95899517624755e-05;4.95899517624755e-05
"q32";0.0006115285836168;0.0006115285836168;0.0006115285836168;0.0006115285836168;0.0006115285836168;0.0006115285836168;0.0006115285836168;0.0006115285836168;0.0006115285836168;0.0006115285836168;0.0006115285836168;0.0006115285836168
"q33";0;0;0;0;0;0;0;0;0;0;0;0
"q34";0;0;0;0;0;0;0;0;0;0;0;0
"q35";0;0;0;0;0;0;0;0;0;0;0;0
"q36";0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138
"q37";0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138;0.266632567056138
"q38";0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929
"q39";0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929;0.0299110955902929
"q40";0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368
"q41";0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368;0.00203708496528368
"q42";0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485
"q43";0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485;0.000887847960337485
"q44";0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781
"q45";0.000421957749429848;0.000421957749429848;0.000421957749429848;0.000421957749429848;0.000421957749429848;0.000421957749429848;0.000421957749429848;0.000421957749429848;0.000421957749429848;0.000421957749429848;0.000421957749429848;0.000421957749429848
"q46";0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852
"q47";0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852;0.000319286926941852
"q48";0.000172179867701872;0.000172179867701872;0.000172179867701872;0.000172179867701872;0.000172179867701872;0.000172179867701872;0.000172179867701872;0.000172179867701872;0.000172179867701872;0.000172179867701872;0.000172179867701872;0.000172179867701872
"q49";0.000240397819322367;0.000240397819322367;0.000240397819322367;0.000240397819322367;0.000240397819322367;0.000240397819322367;0.000240397819322367;0.000240397819322367;0.000240397819322367;0.000240397819322367;0.000240397819322367;0.000240397819322367
"q50";0.000219928036071078;0.000219928036071078;0.000219928036071078;0.000219928036071078;0.000219928036071078;0.000219928036071078;0.000219928036071078;0.000219928036071078;0.000219928036071078;0.000219928036071078;0.000219928036071078;0.000219928036071078
"q51";0.000214206797647534;0.000214206797647534;0.000214206797647534;0.000214206797647534;0.000214206797647534;0.000214206797647534;0.000214206797647534;0.000214206797647534;0.000214206797647534;0.000214206797647534;0.000214206797647534;0.000214206797647534
"q52";0.00041956293864185;0.00041956293864185;0.00041956293864185;0.00041956293864185;0.00041956293864185;0.00041956293864185;0.00041956293864185;0.00041956293864185;0.00041956293864185;0.00041956293864185;0.00041956293864185;0.00041956293864185
"q53";0.000561354516024298;0.000561354516024298;0.000561354516024298;0.000561354516024298;0.000561354516024298;0.000561354516024298;0.000561354516024298;0.000561354516024298;0.000561354516024298;0.000561354516024298;0.000561354516024298;0.000561354516024298
"q54";0.00113862221371865;0.00113862221371865;0.00113862221371865;0.00113862221371865;0.00113862221371865;0.00113862221371865;0.00113862221371865;0.00113862221371865;0.00113862221371865;0.00113862221371865;0.00113862221371865;0.00113862221371865
"q55";0.000584980743504333;0.000584980743504333;0.000584980743504333;0.000584980743504333;0.000584980743504333;0.000584980743504333;0.000584980743504333;0.000584980743504333;0.000584980743504333;0.000584980743504333;0.000584980743504333;0.000584980743504333
"q56";0.837185702083227;0.837185702083227;0.837185702083227;0.837185702083227;0.837185702083227;0.837185702083227;0.837185702083227;0.837185702083227;0.837185702083227;0.837185702083227;0.837185702083227;0.837185702083227
"q57";0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549
